semestre,matriculados,registros,presentes,publicados,puntaje_global,puntaje_lectura,puntaje_matematicas,puntaje_sociales,puntaje_naturales,puntaje_ingles,comuna,prestacion_servicio,ponderado_global,ponderado_lectura,ponderado_matematicas,ponderado_sociales,ponderado_naturales,ponderado_ingles,punt_global_med,punt_lectura_med,punt_matematicas_med,punt_sociales_med,punt_naturales_med,punt_ingles_med,punt_global_sector,punt_lectura_sector,punt_matematicas_sector,punt_sociales_sector,punt_naturales_sector,punt_ingles_sector,punt_global_comu,punt_lectura_comu,punt_matematicas_comu,punt_sociales_comu,punt_naturales_comu,punt_ingles_comu
20142,69.0,65,65,65,240.0,50.0,48.0,47.0,47.0,49.0,aranjuez,oficial,15600.0,3250.0,3120.0,3055.0,3055.0,3185.0,263.257481,53.96170752,52.40262046,52.37218935,51.80143702,52.93516484,254.830114,52.58432276,50.5915884,50.97235513,50.04276685,50.05972001,254.669746,52.61431871,50.7182448,50.69591994,50.07698229,49.86605081
20142,55.0,55,55,55,253.0,54.0,50.0,49.0,49.0,51.0,aranjuez,oficial,13915.0,2970.0,2750.0,2695.0,2695.0,2805.0,263.257481,53.96170752,52.40262046,52.37218935,51.80143702,52.93516484,254.830114,52.58432276,50.5915884,50.97235513,50.04276685,50.05972001,254.669746,52.61431871,50.7182448,50.69591994,50.07698229,49.86605081
20142,240.0,119,117,117,240.0,50.0,48.0,48.0,46.0,47.0,aranjuez,oficial,28080.0,5850.0,5616.0,5616.0,5382.0,5499.0,263.257481,53.96170752,52.40262046,52.37218935,51.80143702,52.93516484,254.830114,52.58432276,50.5915884,50.97235513,50.04276685,50.05972001,254.669746,52.61431871,50.7182448,50.69591994,50.07698229,49.86605081
20142,58.0,50,49,47,255.0,54.0,50.0,52.0,49.0,49.0,aranjuez,oficial,11985.0,2538.0,2350.0,2444.0,2303.0,2303.0,263.257481,53.96170752,52.40262046,52.37218935,51.80143702,52.93516484,254.830114,52.58432276,50.5915884,50.97235513,50.04276685,50.05972001,254.669746,52.61431871,50.7182448,50.69591994,50.07698229,49.86605081
20142,42.0,43,43,43,254.0,52.0,52.0,49.0,51.0,49.0,aranjuez,oficial,10922.0,2236.0,2236.0,2107.0,2193.0,2107.0,263.257481,53.96170752,52.40262046,52.37218935,51.80143702,52.93516484,254.830114,52.58432276,50.5915884,50.97235513,50.04276685,50.05972001,254.669746,52.61431871,50.7182448,50.69591994,50.07698229,49.86605081
20142,64.0,64,64,64,274.0,57.0,54.0,55.0,53.0,56.0,aranjuez,privado,17536.0,3648.0,3456.0,3520.0,3392.0,3584.0,263.257481,53.96170752,52.40262046,52.37218935,51.80143702,52.93516484,300.8084525,60.42914214,60.29983179,58.74264087,59.56791421,65.10239697,254.669746,52.61431871,50.7182448,50.69591994,50.07698229,49.86605081
20142,62.0,60,57,57,250.0,50.0,51.0,50.0,50.0,48.0,aranjuez,oficial,14250.0,2850.0,2907.0,2850.0,2850.0,2736.0,263.257481,53.96170752,52.40262046,52.37218935,51.80143702,52.93516484,254.830114,52.58432276,50.5915884,50.97235513,50.04276685,50.05972001,254.669746,52.61431871,50.7182448,50.69591994,50.07698229,49.86605081
20142,18.0,18,18,18,281.0,57.0,56.0,57.0,55.0,55.0,aranjuez,privado,5058.0,1026.0,1008.0,1026.0,990.0,990.0,263.257481,53.96170752,52.40262046,52.37218935,51.80143702,52.93516484,300.8084525,60.42914214,60.29983179,58.74264087,59.56791421,65.10239697,254.669746,52.61431871,50.7182448,50.69591994,50.07698229,49.86605081
20142,53.0,19,19,19,238.0,49.0,48.0,48.0,45.0,48.0,aranjuez,oficial,4522.0,931.0,912.0,912.0,855.0,912.0,263.257481,53.96170752,52.40262046,52.37218935,51.80143702,52.93516484,254.830114,52.58432276,50.5915884,50.97235513,50.04276685,50.05972001,254.669746,52.61431871,50.7182448,50.69591994,50.07698229,49.86605081
20142,78.0,78,77,77,267.0,56.0,53.0,53.0,52.0,52.0,aranjuez,oficial,20559.0,4312.0,4081.0,4081.0,4004.0,4004.0,263.257481,53.96170752,52.40262046,52.37218935,51.80143702,52.93516484,254.830114,52.58432276,50.5915884,50.97235513,50.04276685,50.05972001,254.669746,52.61431871,50.7182448,50.69591994,50.07698229,49.86605081
20142,30.0,33,33,33,249.0,49.0,50.0,51.0,50.0,48.0,aranjuez,oficial,8217.0,1617.0,1650.0,1683.0,1650.0,1584.0,263.257481,53.96170752,52.40262046,52.37218935,51.80143702,52.93516484,254.830114,52.58432276,50.5915884,50.97235513,50.04276685,50.05972001,254.669746,52.61431871,50.7182448,50.69591994,50.07698229,49.86605081
20142,65.0,63,63,63,256.0,54.0,49.0,52.0,50.0,51.0,castilla,oficial,16128.0,3402.0,3087.0,3276.0,3150.0,3213.0,263.257481,53.96170752,52.40262046,52.37218935,51.80143702,52.93516484,254.830114,52.58432276,50.5915884,50.97235513,50.04276685,50.05972001,256.9117647,53.10294118,50.75490196,51.1197479,50.70308123,50.86134454
20142,20.0,20,20,20,271.0,58.0,52.0,57.0,50.0,53.0,castilla,privado,5420.0,1160.0,1040.0,1140.0,1000.0,1060.0,263.257481,53.96170752,52.40262046,52.37218935,51.80143702,52.93516484,300.8084525,60.42914214,60.29983179,58.74264087,59.56791421,65.10239697,256.9117647,53.10294118,50.75490196,51.1197479,50.70308123,50.86134454
20142,59.0,55,55,55,254.0,52.0,52.0,50.0,49.0,51.0,castilla,oficial,13970.0,2860.0,2860.0,2750.0,2695.0,2805.0,263.257481,53.96170752,52.40262046,52.37218935,51.80143702,52.93516484,254.830114,52.58432276,50.5915884,50.97235513,50.04276685,50.05972001,256.9117647,53.10294118,50.75490196,51.1197479,50.70308123,50.86134454
20142,25.0,24,24,23,243.0,49.0,49.0,50.0,48.0,45.0,castilla,oficial,5589.0,1127.0,1127.0,1150.0,1104.0,1035.0,263.257481,53.96170752,52.40262046,52.37218935,51.80143702,52.93516484,254.830114,52.58432276,50.5915884,50.97235513,50.04276685,50.05972001,256.9117647,53.10294118,50.75490196,51.1197479,50.70308123,50.86134454
20142,35.0,36,36,35,255.0,54.0,51.0,51.0,48.0,52.0,castilla,oficial,8925.0,1890.0,1785.0,1785.0,1680.0,1820.0,263.257481,53.96170752,52.40262046,52.37218935,51.80143702,52.93516484,254.830114,52.58432276,50.5915884,50.97235513,50.04276685,50.05972001,256.9117647,53.10294118,50.75490196,51.1197479,50.70308123,50.86134454
20142,63.0,55,55,55,253.0,52.0,50.0,51.0,50.0,49.0,castilla,oficial,13915.0,2860.0,2750.0,2805.0,2750.0,2695.0,263.257481,53.96170752,52.40262046,52.37218935,51.80143702,52.93516484,254.830114,52.58432276,50.5915884,50.97235513,50.04276685,50.05972001,256.9117647,53.10294118,50.75490196,51.1197479,50.70308123,50.86134454
20142,179.0,179,176,175,261.0,54.0,52.0,52.0,51.0,52.0,castilla,oficial,45675.0,9450.0,9100.0,9100.0,8925.0,9100.0,263.257481,53.96170752,52.40262046,52.37218935,51.80143702,52.93516484,254.830114,52.58432276,50.5915884,50.97235513,50.04276685,50.05972001,256.9117647,53.10294118,50.75490196,51.1197479,50.70308123,50.86134454
20142,56.0,56,56,56,301.0,61.0,60.0,58.0,61.0,62.0,castilla,oficial,16856.0,3416.0,3360.0,3248.0,3416.0,3472.0,263.257481,53.96170752,52.40262046,52.37218935,51.80143702,52.93516484,254.830114,52.58432276,50.5915884,50.97235513,50.04276685,50.05972001,256.9117647,53.10294118,50.75490196,51.1197479,50.70308123,50.86134454
20142,58.0,65,65,65,277.0,57.0,53.0,54.0,59.0,50.0,castilla,oficial,18005.0,3705.0,3445.0,3510.0,3835.0,3250.0,263.257481,53.96170752,52.40262046,52.37218935,51.80143702,52.93516484,254.830114,52.58432276,50.5915884,50.97235513,50.04276685,50.05972001,256.9117647,53.10294118,50.75490196,51.1197479,50.70308123,50.86134454
20142,42.0,41,40,39,249.0,52.0,49.0,50.0,49.0,47.0,castilla,oficial,9711.0,2028.0,1911.0,1950.0,1911.0,1833.0,263.257481,53.96170752,52.40262046,52.37218935,51.80143702,52.93516484,254.830114,52.58432276,50.5915884,50.97235513,50.04276685,50.05972001,256.9117647,53.10294118,50.75490196,51.1197479,50.70308123,50.86134454
20142,51.0,52,51,51,250.0,51.0,50.0,50.0,49.0,49.0,castilla,oficial,12750.0,2601.0,2550.0,2550.0,2499.0,2499.0,263.257481,53.96170752,52.40262046,52.37218935,51.80143702,52.93516484,254.830114,52.58432276,50.5915884,50.97235513,50.04276685,50.05972001,256.9117647,53.10294118,50.75490196,51.1197479,50.70308123,50.86134454
20142,99.0,95,94,94,243.0,51.0,48.0,47.0,48.0,49.0,castilla,oficial,22842.0,4794.0,4512.0,4418.0,4512.0,4606.0,263.257481,53.96170752,52.40262046,52.37218935,51.80143702,52.93516484,254.830114,52.58432276,50.5915884,50.97235513,50.04276685,50.05972001,256.9117647,53.10294118,50.75490196,51.1197479,50.70308123,50.86134454
20142,198.0,199,196,194,243.0,50.0,48.0,48.0,48.0,49.0,castilla,oficial,47142.0,9700.0,9312.0,9312.0,9312.0,9506.0,263.257481,53.96170752,52.40262046,52.37218935,51.80143702,52.93516484,254.830114,52.58432276,50.5915884,50.97235513,50.04276685,50.05972001,256.9117647,53.10294118,50.75490196,51.1197479,50.70308123,50.86134454
20142,20.0,20,19,19,257.0,53.0,50.0,51.0,52.0,50.0,castilla,privado,4883.0,1007.0,950.0,969.0,988.0,950.0,263.257481,53.96170752,52.40262046,52.37218935,51.80143702,52.93516484,300.8084525,60.42914214,60.29983179,58.74264087,59.56791421,65.10239697,256.9117647,53.10294118,50.75490196,51.1197479,50.70308123,50.86134454
20142,105.0,103,102,98,254.0,53.0,50.0,51.0,50.0,49.0,castilla,oficial,24892.0,5194.0,4900.0,4998.0,4900.0,4802.0,263.257481,53.96170752,52.40262046,52.37218935,51.80143702,52.93516484,254.830114,52.58432276,50.5915884,50.97235513,50.04276685,50.05972001,256.9117647,53.10294118,50.75490196,51.1197479,50.70308123,50.86134454
20142,82.0,81,81,81,265.0,55.0,53.0,53.0,51.0,54.0,castilla,oficial,21465.0,4455.0,4293.0,4293.0,4131.0,4374.0,263.257481,53.96170752,52.40262046,52.37218935,51.80143702,52.93516484,254.830114,52.58432276,50.5915884,50.97235513,50.04276685,50.05972001,256.9117647,53.10294118,50.75490196,51.1197479,50.70308123,50.86134454
20142,46.0,46,45,45,300.0,61.0,60.0,59.0,60.0,60.0,castilla,privado,13500.0,2745.0,2700.0,2655.0,2700.0,2700.0,263.257481,53.96170752,52.40262046,52.37218935,51.80143702,52.93516484,300.8084525,60.42914214,60.29983179,58.74264087,59.56791421,65.10239697,256.9117647,53.10294118,50.75490196,51.1197479,50.70308123,50.86134454
20142,102.0,87,87,87,253.0,53.0,50.0,51.0,49.0,49.0,castilla,oficial,22011.0,4611.0,4350.0,4437.0,4263.0,4263.0,263.257481,53.96170752,52.40262046,52.37218935,51.80143702,52.93516484,254.830114,52.58432276,50.5915884,50.97235513,50.04276685,50.05972001,256.9117647,53.10294118,50.75490196,51.1197479,50.70308123,50.86134454
20142,90.0,89,86,85,248.0,51.0,48.0,49.0,50.0,51.0,castilla,oficial,21080.0,4335.0,4080.0,4165.0,4250.0,4335.0,263.257481,53.96170752,52.40262046,52.37218935,51.80143702,52.93516484,254.830114,52.58432276,50.5915884,50.97235513,50.04276685,50.05972001,256.9117647,53.10294118,50.75490196,51.1197479,50.70308123,50.86134454
20142,29.0,29,28,27,248.0,52.0,49.0,49.0,49.0,48.0,castilla,oficial,6696.0,1404.0,1323.0,1323.0,1323.0,1296.0,263.257481,53.96170752,52.40262046,52.37218935,51.80143702,52.93516484,254.830114,52.58432276,50.5915884,50.97235513,50.04276685,50.05972001,256.9117647,53.10294118,50.75490196,51.1197479,50.70308123,50.86134454
20142,41.0,45,44,44,258.0,52.0,51.0,53.0,51.0,50.0,castilla,oficial,11352.0,2288.0,2244.0,2332.0,2244.0,2200.0,263.257481,53.96170752,52.40262046,52.37218935,51.80143702,52.93516484,254.830114,52.58432276,50.5915884,50.97235513,50.04276685,50.05972001,256.9117647,53.10294118,50.75490196,51.1197479,50.70308123,50.86134454
20142,17.0,17,17,17,239.0,47.0,47.0,49.0,48.0,48.0,castilla,oficial,4063.0,799.0,799.0,833.0,816.0,816.0,263.257481,53.96170752,52.40262046,52.37218935,51.80143702,52.93516484,254.830114,52.58432276,50.5915884,50.97235513,50.04276685,50.05972001,256.9117647,53.10294118,50.75490196,51.1197479,50.70308123,50.86134454
20142,142.0,140,140,140,240.0,49.0,48.0,48.0,47.0,48.0,doce de octubre,oficial,33600.0,6860.0,6720.0,6720.0,6580.0,6720.0,263.257481,53.96170752,52.40262046,52.37218935,51.80143702,52.93516484,254.830114,52.58432276,50.5915884,50.97235513,50.04276685,50.05972001,247.2484615,50.91769231,49.01461538,49.57230769,48.50615385,48.58230769
20142,68.0,63,63,63,247.0,51.0,49.0,49.0,49.0,49.0,doce de octubre,oficial,15561.0,3213.0,3087.0,3087.0,3087.0,3087.0,263.257481,53.96170752,52.40262046,52.37218935,51.80143702,52.93516484,254.830114,52.58432276,50.5915884,50.97235513,50.04276685,50.05972001,247.2484615,50.91769231,49.01461538,49.57230769,48.50615385,48.58230769
20142,68.0,66,66,66,244.0,49.0,49.0,49.0,49.0,46.0,doce de octubre,contratacion,16104.0,3234.0,3234.0,3234.0,3234.0,3036.0,263.257481,53.96170752,52.40262046,52.37218935,51.80143702,52.93516484,245.5268318,50.3121775,49.02167183,49.10732714,48.25335397,48.32610939,247.2484615,50.91769231,49.01461538,49.57230769,48.50615385,48.58230769
20142,72.0,72,72,72,261.0,55.0,52.0,51.0,52.0,49.0,doce de octubre,oficial,18792.0,3960.0,3744.0,3672.0,3744.0,3528.0,263.257481,53.96170752,52.40262046,52.37218935,51.80143702,52.93516484,254.830114,52.58432276,50.5915884,50.97235513,50.04276685,50.05972001,247.2484615,50.91769231,49.01461538,49.57230769,48.50615385,48.58230769
20142,30.0,30,30,30,277.0,58.0,54.0,55.0,55.0,54.0,doce de octubre,privado,8310.0,1740.0,1620.0,1650.0,1650.0,1620.0,263.257481,53.96170752,52.40262046,52.37218935,51.80143702,52.93516484,300.8084525,60.42914214,60.29983179,58.74264087,59.56791421,65.10239697,247.2484615,50.91769231,49.01461538,49.57230769,48.50615385,48.58230769
20142,61.0,59,59,59,248.0,51.0,49.0,51.0,48.0,49.0,doce de octubre,oficial,14632.0,3009.0,2891.0,3009.0,2832.0,2891.0,263.257481,53.96170752,52.40262046,52.37218935,51.80143702,52.93516484,254.830114,52.58432276,50.5915884,50.97235513,50.04276685,50.05972001,247.2484615,50.91769231,49.01461538,49.57230769,48.50615385,48.58230769
20142,73.0,65,65,63,237.0,49.0,49.0,48.0,44.0,47.0,doce de octubre,oficial,14931.0,3087.0,3087.0,3024.0,2772.0,2961.0,263.257481,53.96170752,52.40262046,52.37218935,51.80143702,52.93516484,254.830114,52.58432276,50.5915884,50.97235513,50.04276685,50.05972001,247.2484615,50.91769231,49.01461538,49.57230769,48.50615385,48.58230769
20142,45.0,46,46,46,256.0,53.0,51.0,51.0,50.0,50.0,doce de octubre,oficial,11776.0,2438.0,2346.0,2346.0,2300.0,2300.0,263.257481,53.96170752,52.40262046,52.37218935,51.80143702,52.93516484,254.830114,52.58432276,50.5915884,50.97235513,50.04276685,50.05972001,247.2484615,50.91769231,49.01461538,49.57230769,48.50615385,48.58230769
20142,19.0,19,17,15,269.0,55.0,53.0,54.0,54.0,51.0,doce de octubre,oficial,4035.0,825.0,795.0,810.0,810.0,765.0,263.257481,53.96170752,52.40262046,52.37218935,51.80143702,52.93516484,254.830114,52.58432276,50.5915884,50.97235513,50.04276685,50.05972001,247.2484615,50.91769231,49.01461538,49.57230769,48.50615385,48.58230769
20142,61.0,56,56,55,236.0,50.0,48.0,46.0,45.0,46.0,doce de octubre,oficial,12980.0,2750.0,2640.0,2530.0,2475.0,2530.0,263.257481,53.96170752,52.40262046,52.37218935,51.80143702,52.93516484,254.830114,52.58432276,50.5915884,50.97235513,50.04276685,50.05972001,247.2484615,50.91769231,49.01461538,49.57230769,48.50615385,48.58230769
20142,77.0,78,78,78,255.0,52.0,51.0,51.0,50.0,50.0,doce de octubre,oficial,19890.0,4056.0,3978.0,3978.0,3900.0,3900.0,263.257481,53.96170752,52.40262046,52.37218935,51.80143702,52.93516484,254.830114,52.58432276,50.5915884,50.97235513,50.04276685,50.05972001,247.2484615,50.91769231,49.01461538,49.57230769,48.50615385,48.58230769
20142,47.0,46,46,46,245.0,50.0,47.0,50.0,49.0,49.0,doce de octubre,oficial,11270.0,2300.0,2162.0,2300.0,2254.0,2254.0,263.257481,53.96170752,52.40262046,52.37218935,51.80143702,52.93516484,254.830114,52.58432276,50.5915884,50.97235513,50.04276685,50.05972001,247.2484615,50.91769231,49.01461538,49.57230769,48.50615385,48.58230769
20142,84.0,84,81,80,253.0,52.0,50.0,51.0,50.0,48.0,doce de octubre,oficial,20240.0,4160.0,4000.0,4080.0,4000.0,3840.0,263.257481,53.96170752,52.40262046,52.37218935,51.80143702,52.93516484,254.830114,52.58432276,50.5915884,50.97235513,50.04276685,50.05972001,247.2484615,50.91769231,49.01461538,49.57230769,48.50615385,48.58230769
20142,243.0,243,240,240,244.0,50.0,48.0,49.0,48.0,49.0,doce de octubre,oficial,58560.0,12000.0,11520.0,11760.0,11520.0,11760.0,263.257481,53.96170752,52.40262046,52.37218935,51.80143702,52.93516484,254.830114,52.58432276,50.5915884,50.97235513,50.04276685,50.05972001,247.2484615,50.91769231,49.01461538,49.57230769,48.50615385,48.58230769
20142,76.0,75,75,75,250.0,51.0,49.0,50.0,50.0,49.0,doce de octubre,oficial,18750.0,3825.0,3675.0,3750.0,3750.0,3675.0,263.257481,53.96170752,52.40262046,52.37218935,51.80143702,52.93516484,254.830114,52.58432276,50.5915884,50.97235513,50.04276685,50.05972001,247.2484615,50.91769231,49.01461538,49.57230769,48.50615385,48.58230769
20142,149.0,139,138,138,239.0,50.0,47.0,48.0,46.0,48.0,doce de octubre,oficial,32982.0,6900.0,6486.0,6624.0,6348.0,6624.0,263.257481,53.96170752,52.40262046,52.37218935,51.80143702,52.93516484,254.830114,52.58432276,50.5915884,50.97235513,50.04276685,50.05972001,247.2484615,50.91769231,49.01461538,49.57230769,48.50615385,48.58230769
20142,51.0,37,34,34,265.0,54.0,51.0,55.0,53.0,49.0,doce de octubre,oficial,9010.0,1836.0,1734.0,1870.0,1802.0,1666.0,263.257481,53.96170752,52.40262046,52.37218935,51.80143702,52.93516484,254.830114,52.58432276,50.5915884,50.97235513,50.04276685,50.05972001,247.2484615,50.91769231,49.01461538,49.57230769,48.50615385,48.58230769
20142,192.0,178,177,176,257.0,53.0,51.0,52.0,50.0,49.0,robledo,oficial,45232.0,9328.0,8976.0,9152.0,8800.0,8624.0,263.257481,53.96170752,52.40262046,52.37218935,51.80143702,52.93516484,254.830114,52.58432276,50.5915884,50.97235513,50.04276685,50.05972001,259.507722,53.4242278,51.60472973,51.91650579,50.91071429,51.26254826
20142,8.0,8,8,8,245.0,51.0,45.0,48.0,48.0,60.0,robledo,privado,1960.0,408.0,360.0,384.0,384.0,480.0,263.257481,53.96170752,52.40262046,52.37218935,51.80143702,52.93516484,300.8084525,60.42914214,60.29983179,58.74264087,59.56791421,65.10239697,259.507722,53.4242278,51.60472973,51.91650579,50.91071429,51.26254826
20142,206.0,201,194,194,235.0,48.0,47.0,47.0,46.0,47.0,robledo,contratacion,45590.0,9312.0,9118.0,9118.0,8924.0,9118.0,263.257481,53.96170752,52.40262046,52.37218935,51.80143702,52.93516484,245.5268318,50.3121775,49.02167183,49.10732714,48.25335397,48.32610939,259.507722,53.4242278,51.60472973,51.91650579,50.91071429,51.26254826
20142,23.0,23,23,23,276.0,58.0,54.0,55.0,53.0,57.0,robledo,privado,6348.0,1334.0,1242.0,1265.0,1219.0,1311.0,263.257481,53.96170752,52.40262046,52.37218935,51.80143702,52.93516484,300.8084525,60.42914214,60.29983179,58.74264087,59.56791421,65.10239697,259.507722,53.4242278,51.60472973,51.91650579,50.91071429,51.26254826
20142,39.0,38,37,37,245.0,52.0,49.0,49.0,46.0,49.0,robledo,oficial,9065.0,1924.0,1813.0,1813.0,1702.0,1813.0,263.257481,53.96170752,52.40262046,52.37218935,51.80143702,52.93516484,254.830114,52.58432276,50.5915884,50.97235513,50.04276685,50.05972001,259.507722,53.4242278,51.60472973,51.91650579,50.91071429,51.26254826
20142,9.0,9,9,9,288.0,57.0,56.0,55.0,59.0,67.0,robledo,privado,2592.0,513.0,504.0,495.0,531.0,603.0,263.257481,53.96170752,52.40262046,52.37218935,51.80143702,52.93516484,300.8084525,60.42914214,60.29983179,58.74264087,59.56791421,65.10239697,259.507722,53.4242278,51.60472973,51.91650579,50.91071429,51.26254826
20142,67.0,68,66,65,250.0,52.0,50.0,50.0,49.0,48.0,robledo,oficial,16250.0,3380.0,3250.0,3250.0,3185.0,3120.0,263.257481,53.96170752,52.40262046,52.37218935,51.80143702,52.93516484,254.830114,52.58432276,50.5915884,50.97235513,50.04276685,50.05972001,259.507722,53.4242278,51.60472973,51.91650579,50.91071429,51.26254826
20142,61.0,60,60,60,243.0,50.0,49.0,47.0,48.0,49.0,robledo,contratacion,14580.0,3000.0,2940.0,2820.0,2880.0,2940.0,263.257481,53.96170752,52.40262046,52.37218935,51.80143702,52.93516484,245.5268318,50.3121775,49.02167183,49.10732714,48.25335397,48.32610939,259.507722,53.4242278,51.60472973,51.91650579,50.91071429,51.26254826
20142,227.0,229,228,228,290.0,59.0,58.0,58.0,58.0,56.0,robledo,oficial,66120.0,13452.0,13224.0,13224.0,13224.0,12768.0,263.257481,53.96170752,52.40262046,52.37218935,51.80143702,52.93516484,254.830114,52.58432276,50.5915884,50.97235513,50.04276685,50.05972001,259.507722,53.4242278,51.60472973,51.91650579,50.91071429,51.26254826
20142,35.0,35,33,33,248.0,52.0,49.0,51.0,47.0,47.0,robledo,oficial,8184.0,1716.0,1617.0,1683.0,1551.0,1551.0,263.257481,53.96170752,52.40262046,52.37218935,51.80143702,52.93516484,254.830114,52.58432276,50.5915884,50.97235513,50.04276685,50.05972001,259.507722,53.4242278,51.60472973,51.91650579,50.91071429,51.26254826
20142,69.0,69,66,66,245.0,50.0,48.0,50.0,48.0,49.0,robledo,oficial,16170.0,3300.0,3168.0,3300.0,3168.0,3234.0,263.257481,53.96170752,52.40262046,52.37218935,51.80143702,52.93516484,254.830114,52.58432276,50.5915884,50.97235513,50.04276685,50.05972001,259.507722,53.4242278,51.60472973,51.91650579,50.91071429,51.26254826
20142,28.0,28,28,28,303.0,62.0,60.0,61.0,59.0,62.0,robledo,privado,8484.0,1736.0,1680.0,1708.0,1652.0,1736.0,263.257481,53.96170752,52.40262046,52.37218935,51.80143702,52.93516484,300.8084525,60.42914214,60.29983179,58.74264087,59.56791421,65.10239697,259.507722,53.4242278,51.60472973,51.91650579,50.91071429,51.26254826
20142,35.0,32,32,32,265.0,52.0,52.0,55.0,53.0,52.0,robledo,oficial,8480.0,1664.0,1664.0,1760.0,1696.0,1664.0,263.257481,53.96170752,52.40262046,52.37218935,51.80143702,52.93516484,254.830114,52.58432276,50.5915884,50.97235513,50.04276685,50.05972001,259.507722,53.4242278,51.60472973,51.91650579,50.91071429,51.26254826
20142,42.0,44,44,44,266.0,54.0,52.0,53.0,53.0,55.0,robledo,oficial,11704.0,2376.0,2288.0,2332.0,2332.0,2420.0,263.257481,53.96170752,52.40262046,52.37218935,51.80143702,52.93516484,254.830114,52.58432276,50.5915884,50.97235513,50.04276685,50.05972001,259.507722,53.4242278,51.60472973,51.91650579,50.91071429,51.26254826
20142,93.0,94,93,93,247.0,51.0,50.0,49.0,48.0,48.0,robledo,oficial,22971.0,4743.0,4650.0,4557.0,4464.0,4464.0,263.257481,53.96170752,52.40262046,52.37218935,51.80143702,52.93516484,254.830114,52.58432276,50.5915884,50.97235513,50.04276685,50.05972001,259.507722,53.4242278,51.60472973,51.91650579,50.91071429,51.26254826
20142,103.0,75,75,74,241.0,49.0,48.0,48.0,48.0,48.0,robledo,contratacion,17834.0,3626.0,3552.0,3552.0,3552.0,3552.0,263.257481,53.96170752,52.40262046,52.37218935,51.80143702,52.93516484,245.5268318,50.3121775,49.02167183,49.10732714,48.25335397,48.32610939,259.507722,53.4242278,51.60472973,51.91650579,50.91071429,51.26254826
20142,75.0,63,63,63,280.0,59.0,55.0,55.0,54.0,58.0,robledo,privado,17640.0,3717.0,3465.0,3465.0,3402.0,3654.0,263.257481,53.96170752,52.40262046,52.37218935,51.80143702,52.93516484,300.8084525,60.42914214,60.29983179,58.74264087,59.56791421,65.10239697,259.507722,53.4242278,51.60472973,51.91650579,50.91071429,51.26254826
20142,126.0,125,124,122,273.0,57.0,54.0,54.0,54.0,54.0,robledo,oficial,33306.0,6954.0,6588.0,6588.0,6588.0,6588.0,263.257481,53.96170752,52.40262046,52.37218935,51.80143702,52.93516484,254.830114,52.58432276,50.5915884,50.97235513,50.04276685,50.05972001,259.507722,53.4242278,51.60472973,51.91650579,50.91071429,51.26254826
20142,8.0,8,8,8,245.0,50.0,49.0,54.0,45.0,44.0,robledo,oficial,1960.0,400.0,392.0,432.0,360.0,352.0,263.257481,53.96170752,52.40262046,52.37218935,51.80143702,52.93516484,254.830114,52.58432276,50.5915884,50.97235513,50.04276685,50.05972001,259.507722,53.4242278,51.60472973,51.91650579,50.91071429,51.26254826
20142,44.0,49,49,49,268.0,54.0,54.0,53.0,52.0,58.0,robledo,privado,13132.0,2646.0,2646.0,2597.0,2548.0,2842.0,263.257481,53.96170752,52.40262046,52.37218935,51.80143702,52.93516484,300.8084525,60.42914214,60.29983179,58.74264087,59.56791421,65.10239697,259.507722,53.4242278,51.60472973,51.91650579,50.91071429,51.26254826
20142,71.0,71,71,70,258.0,54.0,51.0,52.0,51.0,48.0,robledo,oficial,18060.0,3780.0,3570.0,3640.0,3570.0,3360.0,263.257481,53.96170752,52.40262046,52.37218935,51.80143702,52.93516484,254.830114,52.58432276,50.5915884,50.97235513,50.04276685,50.05972001,259.507722,53.4242278,51.60472973,51.91650579,50.91071429,51.26254826
20142,44.0,44,44,44,264.0,54.0,52.0,54.0,52.0,50.0,robledo,oficial,11616.0,2376.0,2288.0,2376.0,2288.0,2200.0,263.257481,53.96170752,52.40262046,52.37218935,51.80143702,52.93516484,254.830114,52.58432276,50.5915884,50.97235513,50.04276685,50.05972001,259.507722,53.4242278,51.60472973,51.91650579,50.91071429,51.26254826
20142,54.0,53,52,52,267.0,54.0,53.0,55.0,51.0,54.0,robledo,oficial,13884.0,2808.0,2756.0,2860.0,2652.0,2808.0,263.257481,53.96170752,52.40262046,52.37218935,51.80143702,52.93516484,254.830114,52.58432276,50.5915884,50.97235513,50.04276685,50.05972001,259.507722,53.4242278,51.60472973,51.91650579,50.91071429,51.26254826
20142,69.0,67,65,65,237.0,49.0,48.0,49.0,44.0,47.0,robledo,contratacion,15405.0,3185.0,3120.0,3185.0,2860.0,3055.0,263.257481,53.96170752,52.40262046,52.37218935,51.80143702,52.93516484,245.5268318,50.3121775,49.02167183,49.10732714,48.25335397,48.32610939,259.507722,53.4242278,51.60472973,51.91650579,50.91071429,51.26254826
20142,57.0,58,57,57,225.0,46.0,45.0,44.0,45.0,46.0,robledo,oficial,12825.0,2622.0,2565.0,2508.0,2565.0,2622.0,263.257481,53.96170752,52.40262046,52.37218935,51.80143702,52.93516484,254.830114,52.58432276,50.5915884,50.97235513,50.04276685,50.05972001,259.507722,53.4242278,51.60472973,51.91650579,50.91071429,51.26254826
